fileName,predLabel_vgg,actualLabel_vgg,RealFake_vgg,predLabel_fab
bo_faceswap/03_output.npy_228,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_229,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_230,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_231,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_232,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_233,bo,bo,fake,bo_imposter
bo_faceswap/03_output.npy_234,bo,bo,fake,bo_imposter
bo_faceswap/03_output.npy_235,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_236,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_237,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_238,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_239,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_240,bo,bo,fake,bo_imposter
bo_faceswap/03_output.npy_241,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_242,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_243,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_244,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_245,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_246,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_247,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_248,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_249,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_250,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_251,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_252,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_253,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_254,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_255,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_256,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_257,FF_179,bo,fake,bo_imposter
bo_faceswap/03_output.npy_258,bo,bo,fake,bo_imposter
bo_faceswap/03_output.npy_259,bo,bo,fake,bo_imposter
bo_faceswap/03_output.npy_260,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_261,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_262,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_263,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_264,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_265,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_266,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_267,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_268,bo,bo,fake,bo_imposter
bo_faceswap/03_output.npy_269,bo,bo,fake,bo_imposter
bo_faceswap/03_output.npy_270,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_271,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_272,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_273,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_274,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_275,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_276,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_277,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_278,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_279,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_280,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_281,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_282,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_283,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_284,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_285,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_286,bo,bo,fake,bo_imposter
bo_faceswap/03_output.npy_287,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_288,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_289,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_290,FF_568,bo,fake,bo_imposter
bo_faceswap/03_output.npy_291,FF_568,bo,fake,bo_imposter
bo_faceswap/03_output.npy_292,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_293,FF_568,bo,fake,bo_imposter
bo_faceswap/03_output.npy_294,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_295,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_296,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_297,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_298,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_299,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_300,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_301,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_302,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_303,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_304,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_305,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_306,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_307,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_308,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_309,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_310,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_311,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_312,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_313,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_314,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_315,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_316,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_317,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_318,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_319,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_320,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_321,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_322,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_323,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_324,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_325,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_326,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_327,FF_179,bo,fake,bo_imposter
bo_faceswap/03_output.npy_328,FF_179,bo,fake,bo_imposter
bo_faceswap/03_output.npy_329,GG_17,bo,fake,bo_imposter
bo_faceswap/03_output.npy_330,FF_179,bo,fake,bo_imposter
bo_faceswap/03_output.npy_331,FF_179,bo,fake,bo_imposter
bo_faceswap/03_output.npy_332,FF_179,bo,fake,bo_imposter
bo_faceswap/03_output.npy_333,FF_826,bo,fake,bo_imposter
bo_faceswap/03_output.npy_334,FF_826,bo,fake,bo_imposter
bo_faceswap/03_output.npy_335,FF_826,bo,fake,bo_imposter
bo_faceswap/03_output.npy_336,FF_179,bo,fake,bo_imposter
bo_faceswap/03_output.npy_337,FF_179,bo,fake,bo_imposter
bo_faceswap/03_output.npy_338,FF_179,bo,fake,bo_imposter
bo_faceswap/03_output.npy_339,FF_179,bo,fake,bo_imposter
bo_faceswap/03_output.npy_340,FF_179,bo,fake,bo_imposter
bo_faceswap/03_output.npy_341,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_342,FF_568,bo,fake,bo_imposter
bo_faceswap/03_output.npy_343,FF_568,bo,fake,bo_imposter
bo_faceswap/03_output.npy_344,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_345,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_346,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_347,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_348,FF_568,bo,fake,bo_imposter
bo_faceswap/03_output.npy_349,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_350,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_351,GG_08,bo,fake,bo_imposter
bo_faceswap/03_output.npy_352,GG_08,bo,fake,bo_imposter
bo_faceswap/03_output.npy_353,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_354,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_355,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_356,GG_08,bo,fake,bo_imposter
bo_faceswap/03_output.npy_357,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_358,GG_08,bo,fake,bo_imposter
bo_faceswap/03_output.npy_359,GG_08,bo,fake,bo_imposter
bo_faceswap/03_output.npy_360,GG_08,bo,fake,bo_imposter
bo_faceswap/03_output.npy_361,GG_08,bo,fake,bo_imposter
bo_faceswap/03_output.npy_362,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_363,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_364,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_365,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_366,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_367,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_368,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_369,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_370,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_371,GG_08,bo,fake,bo_imposter
bo_faceswap/03_output.npy_372,GG_08,bo,fake,bo_imposter
bo_faceswap/03_output.npy_373,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_374,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_375,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_376,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_377,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_378,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_379,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_380,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_381,bo_imposter,bo,fake,bo_imposter
bo_faceswap/03_output.npy_382,bo_imposter,bo,fake,bo_imposter
